"tvo","candidate","perc_for","votes_for"
"224","Ратушняк",0.0620111184847529,57
"225","Ратушняк",0.0338602462887388,38
"Zakordony","Ратушняк",0.234265188193035,75
"1","Рябоконь",0.021415270018622,23
"2","Рябоконь",0.0161354383874491,13
"3","Рябоконь",0.0147805094348919,15
"4","Рябоконь",0.0250568253002345,28
"5","Рябоконь",0.0148328064596872,16
"6","Рябоконь",0.0357157863775789,34
"7","Рябоконь",0.0307763329999231,28
"8","Рябоконь",0.0246211084970181,18
"9","Рябоконь",0.04467087140107,42
"10","Рябоконь",0.0225846925972397,27
"11","Рябоконь",0.0919236350099901,121
"12","Рябоконь",0.0614185772002725,64
"13","Рябоконь",0.0408018932078448,45
"14","Рябоконь",0.260249554367201,292
"15","Рябоконь",0.0537591054484853,60
"16","Рябоконь",0.0554219743865214,65
"17","Рябоконь",0.0461534284757604,51
"18","Рябоконь",0.0607729932659603,62
"19","Рябоконь",0.0424096030092379,46
"20","Рябоконь",0.026786801412395,33
"21","Рябоконь",0.0586753183998895,68
"22","Рябоконь",0.0236466662579589,27
"23","Рябоконь",0.0592787221430059,74
"24","Рябоконь",0.0289677068004588,25
"25","Рябоконь",0.0327555145632742,38
"26","Рябоконь",0.031473404972798,28
"27","Рябоконь",0.0226417942364055,18
"28","Рябоконь",0.0327754879078314,33
"29","Рябоконь",0.0242002904034848,22
"30","Рябоконь",0.0378979282465892,48
"31","Рябоконь",0.0253108488625937,32
"32","Рябоконь",0.0330991319000406,44
"33","Рябоконь",0.0248585136266086,30
"34","Рябоконь",0.022942044026875,21
"35","Рябоконь",0.0319574361499063,37
"36","Рябоконь",0.0275095197417001,38
"37","Рябоконь",0.0327160897729503,35
"38","Рябоконь",0.0428823405666942,53
"39","Рябоконь",0.0377844950213371,34
"40","Рябоконь",0.0274446025614962,27
"41","Рябоконь",0.0109701246937507,12
"42","Рябоконь",0.0198326127484035,20
"43","Рябоконь",0.0178758167013755,20
"44","Рябоконь",0.0119485733403432,15
"45","Рябоконь",0.0183633650866521,24
"46","Рябоконь",0.0150428721857293,18
"47","Рябоконь",0.0157576473832457,16
"48","Рябоконь",0.0160629668299735,18
"49","Рябоконь",0.0136190303250409,15
"50","Рябоконь",0.0169073141040814,20
"51","Рябоконь",0.0125775210673478,13
"52","Рябоконь",0.0248438387279955,28
"53","Рябоконь",0.0140553781900689,14
"54","Рябоконь",0.0137243723738941,13
"55","Рябоконь",0.0131737619197211,13
"56","Рябоконь",0.0116200456350883,11
"57","Рябоконь",0.0174911086864177,21
"58","Рябоконь",0.0174740801144968,21
"59","Рябоконь",0.0166913062139349,21
"60","Рябоконь",0.0170909494876988,20
"61","Рябоконь",0.013574414942716,15
"62","Рябоконь",0.0127883527617923,13
"63","Рябоконь",0.0274296324429253,39
"64","Рябоконь",0.0382275986272045,45
"65","Рябоконь",0.0421119124072222,48
"66","Рябоконь",0.0415522474346004,46
"67","Рябоконь",0.0528775789622775,56
"68","Рябоконь",0.0457101973488086,46
"69","Рябоконь",0.0486215279573786,47
"70","Рябоконь",0.0491910073520614,37
"71","Рябоконь",0.063728770353376,60
"72","Рябоконь",0.0377298542436157,38
"73","Рябоконь",0.055981578891776,53
"74","Рябоконь",0.0617789825379815,49
"75","Рябоконь",0.0275357298300779,31
"76","Рябоконь",0.0193844554289692,22
"77","Рябоконь",0.0238797121259531,29
"78","Рябоконь",0.025938807993869,22
"79","Рябоконь",0.0234211024132744,26
"80","Рябоконь",0.0419815281276238,52
"81","Рябоконь",0.0106504779401976,12
"82","Рябоконь",0.0316312311388098,37
"83","Рябоконь",0.0615926088869336,70
"84","Рябоконь",0.017265761173414,21
"85","Рябоконь",0.0171498640873271,20
"86","Рябоконь",0.0131241754218732,19
"87","Рябоконь",0.0219561462572089,30
"88","Рябоконь",0.0209273124680277,18
"89","Рябоконь",0.0307041887599051,26
"90","Рябоконь",0.0429589145714252,36
"91","Рябоконь",0.0393287886733089,54
"92","Рябоконь",0.0414115419883456,28
"93","Рябоконь",0.0491212095798339,41
"94","Рябоконь",0.0503172440877238,41
"95","Рябоконь",0.0361492965949371,36
"96","Рябоконь",0.0446533312141922,59
"97","Рябоконь",0.0573220487574603,51
"98","Рябоконь",0.0439252192407873,57
"99","Рябоконь",0.0401374305622451,50
"100","Рябоконь",0.0263255316523384,32
"101","Рябоконь",0.0323361172128497,29
"102","Рябоконь",0.0451319545521218,40
"103","Рябоконь",0.0438158986454362,47
"104","Рябоконь",0.0364101554812045,37
"105","Рябоконь",0.0205142841852707,23
"106","Рябоконь",0.0228412714365332,25
"107","Рябоконь",0.0223375739267328,21
"108","Рябоконь",0.0202815073216241,25
"109","Рябоконь",0.0125321135409487,14
"110","Рябоконь",0.0229665423411175,25
"111","Рябоконь",0.0102567927941368,11
"112","Рябоконь",0.0128419160138693,15
"113","Рябоконь",0.0105674733171299,11
"114","Рябоконь",0.0246361914147121,29
"115","Рябоконь",0.0270322782297237,32
"116","Рябоконь",0.0177742229331911,16
"117","Рябоконь",0.0179953212164837,20
"118","Рябоконь",0.0223919294772074,19
"119","Рябоконь",0.0173490631505899,14
"120","Рябоконь",0.0133127802690583,19
"121","Рябоконь",0.0189919094465758,25
"122","Рябоконь",0.0273135596649537,27
"123","Рябоконь",0.01602704199085,22
"124","Рябоконь",0.010001600256041,15
"125","Рябоконь",0.0171213331811437,21
"126","Рябоконь",0.0244089796328602,34
"127","Рябоконь",0.010258109824902,13
"128","Рябоконь",0.0147345437984314,22
"129","Рябоконь",0.0275354984669425,37
"130","Рябоконь",0.0242517874465562,27
"131","Рябоконь",0.0379596678529063,40
"132","Рябоконь",0.0336826832143644,26
"133","Рябоконь",0.0146424428099974,13
"134","Рябоконь",0.0404410452820763,34
"135","Рябоконь",0.011575318114546,14
"136","Рябоконь",0.015222759717195,18
"137","Рябоконь",0.0271444082519001,30
"138","Рябоконь",0.0181859873014367,23
"139","Рябоконь",0.0300172599244566,24
"140","Рябоконь",0.0273410799726589,22
"141","Рябоконь",0.0313390592406154,32
"142","Рябоконь",0.0252193317641305,33
"143","Рябоконь",0.0280866230194088,29
"144","Рябоконь",0.0266098988823842,26
"145","Рябоконь",0.0345966697915272,31
"146","Рябоконь",0.0424868998725393,36
"147","Рябоконь",0.0413918965955165,44
"148","Рябоконь",0.0310961849423388,35
"149","Рябоконь",0.0571726614375414,57
"150","Рябоконь",0.0340364548345201,38
"151","Рябоконь",0.0308057914887999,28
"152","Рябоконь",0.0503446673379289,52
"153","Рябоконь",0.0528552400685004,50
"154","Рябоконь",0.0249931659311907,32
"155","Рябоконь",0.0376826072858883,43
"156","Рябоконь",0.0346315131712679,46
"157","Рябоконь",0.0414140151278365,53
"158","Рябоконь",0.0449389579154981,54
"159","Рябоконь",0.0184429252938573,30
"160","Рябоконь",0.0395565018091282,34
"161","Рябоконь",0.0376778830826305,39
"162","Рябоконь",0.0665964897205096,62
"163","Рябоконь",0.0320085356094959,30
"164","Рябоконь",0.0520426749934947,46
"165","Рябоконь",0.0196376847169719,24
"166","Рябоконь",0.038748008782882,54
"167","Рябоконь",0.0100694014128145,13
"168","Рябоконь",0.0163829332573545,23
"169","Рябоконь",0.0190296603205633,22
"170","Рябоконь",0.0361112579048424,41
"171","Рябоконь",0.0356469929215257,35
"172","Рябоконь",0.0311660753953781,47
"173","Рябоконь",0.0197895425174019,23
"174","Рябоконь",0.0255440890977828,20
"175","Рябоконь",0.0440705128205128,33
"176","Рябоконь",0.0251431764212879,27
"177","Рябоконь",0.032916392363397,34
"178","Рябоконь",0.0214715843101278,22
"179","Рябоконь",0.0333231512593374,36
"180","Рябоконь",0.0269970592489032,28
"181","Рябоконь",0.032294052022782,33
"182","Рябоконь",0.040718980862079,35
"183","Рябоконь",0.0190621425848265,21
"184","Рябоконь",0.0416452047738556,38
"185","Рябоконь",0.0330286367207027,37
"186","Рябоконь",0.0252868476783513,24
"187","Рябоконь",0.0294826841878047,28
"188","Рябоконь",0.0425240054869684,31
"189","Рябоконь",0.0455939650169941,33
"190","Рябоконь",0.0263230910423233,37
"191","Рябоконь",0.0551084492690332,53
"192","Рябоконь",0.0678328827064365,71
"193","Рябоконь",0.0471558062769618,54
"194","Рябоконь",0.0526687137902593,53
"195","Рябоконь",0.048780994094386,47
"196","Рябоконь",0.0430853299705759,41
"197","Рябоконь",0.0275332923393203,30
"198","Рябоконь",0.0328223082288262,24
"199","Рябоконь",0.0478011472275335,41
"200","Рябоконь",0.0384188881224515,44
"201","Рябоконь",0.042969793396588,37
"202","Рябоконь",0.0479833165699311,52
"203","Рябоконь",0.0363956784920696,38
"204","Рябоконь",0.0184496982156506,21
"205","Рябоконь",0.0517453798767967,63
"206","Рябоконь",0.0491715171128315,43
"207","Рябоконь",0.0394456098829183,44
"208","Рябоконь",0.0280874455805742,42
"209","Рябоконь",0.0441028225806452,35
"210","Рябоконь",0.0312258000049961,25
"211","Рябоконь",0.0382463062120053,38
"212","Рябоконь",0.0672987470556798,68
"213","Рябоконь",0.0418248503957274,39
"214","Рябоконь",0.07128098241435,79
"215","Рябоконь",0.0485488362230121,87
"216","Рябоконь",0.0404108259028146,77
"217","Рябоконь",0.0573339703774486,102
"218","Рябоконь",0.0460872543829602,74
"219","Рябоконь",0.09571904809057,58
"220","Рябоконь",0.0772041793195738,75
"221","Рябоконь",0.0552344849238927,95
"222","Рябоконь",0.0626706378754033,101
"223","Рябоконь",0.064773293472845,78
"224","Рябоконь",0.0359011738595938,33
"225","Рябоконь",0.0294049507244311,33
"Zakordony","Рябоконь",0.128064969545526,41
"1","Симоненко",4.34171322160149,4663
"2","Симоненко",4.68548307020157,3775
"3","Симоненко",3.18076563038873,3228
"4","Симоненко",3.7889499400426,4234
"5","Симоненко",3.84355097386645,4146
"6","Симоненко",5.91411403840497,5630
"7","Симоненко",5.41883291748645,4930
"8","Симоненко",4.13087487005526,3020
"9","Симоненко",5.03079099350145,4730
"10","Симоненко",4.89335006273526,5850
"11","Симоненко",3.16034976563272,4160
"12","Симоненко",2.56422559811138,2672
"13","Симоненко",2.63580230122678,2907
"14","Симоненко",4.50089126559715,5050
"15","Симоненко",3.57856445268751,3994
"16","Симоненко",2.58948517249024,3037
"17","Симоненко",2.53300875105203,2799
"18","Симоненко",3.45523873004048,3525
"19","Симоненко",1.78765696162853,1939
"20","Симоненко",1.37343236332643,1692
"21","Симоненко",2.0079039105374,2327
"22","Симоненко",1.79889824051287,2054
"23","Симоненко",4.56606373263694,5700
"24","Симоненко",3.0242285899679,2610
"25","Симоненко",3.4919102498901,4051
"26","Симоненко",3.01919877703341,2686
"27","Симоненко",3.25664473766966,2589
"28","Симоненко",2.88027014947609,2900
"29","Симоненко",2.7236326835922,2476
"30","Симоненко",4.61565184436584,5846
"31","Симоненко",5.78273800107571,7311
"32","Симоненко",5.89691124919133,7839
"33","Симоненко",6.49884407911636,7843
"34","Симоненко",5.42633965149943,4967
"35","Симоненко",5.58045932336607,6461
"36","Симоненко",5.39838128194362,7457
"37","Симоненко",6.36000785186155,6804
"38","Симоненко",4.38937165234558,5425
"39","Симоненко",5.049786628734,4544
"40","Симоненко",3.5179914616792,3461
"41","Симоненко",3.62471203422679,3965
"42","Симоненко",4.19658085756218,4232
"43","Симоненко",3.85134470831136,4309
"44","Симоненко",3.42446111934235,4299
"45","Симоненко",3.98102452274379,5203
"46","Симоненко",3.64371792943222,4360
"47","Симоненко",3.79660816640076,3855
"48","Симоненко",3.638261986989,4077
"49","Симоненко",4.55965135282368,5022
"50","Симоненко",6.52791397558584,7722
"51","Симоненко",3.65715612573651,3780
"52","Симоненко",3.17468767745599,3578
"53","Симоненко",3.61424010601771,3600
"54","Симоненко",4.69056818901628,4443
"55","Симоненко",4.21661718061228,4161
"56","Симоненко",2.84691118059664,2695
"57","Симоненко",2.90768859163259,3491
"58","Симоненко",3.97660137462764,4779
"59","Симоненко",4.54480423482283,5718
"60","Симоненко",5.19223045436289,6076
"61","Симоненко",4.03703100396373,4461
"62","Симоненко",5.59441247356254,5687
"63","Симоненко",3.38650462083808,4815
"64","Симоненко",3.57980223588977,4214
"65","Симоненко",4.8297099542033,5505
"66","Симоненко",3.19048995519584,3532
"67","Симоненко",3.6900996175818,3908
"68","Симоненко",2.50313015481845,2519
"69","Симоненко",1.2165726995293,1176
"70","Симоненко",1.365382825691,1027
"71","Симоненко",1.27563755324008,1201
"72","Симоненко",0.805234520830851,811
"73","Симоненко",0.951686841160192,901
"74","Симоненко",0.945596671499716,750
"75","Симоненко",5.19625869374051,5850
"76","Симоненко",4.72892601305807,5367
"77","Симоненко",5.17036939444344,6279
"78","Симоненко",4.51924777456818,3833
"79","Симоненко",5.21930259163506,5794
"80","Симоненко",5.02648065620358,6226
"81","Симоненко",4.14481099839355,4670
"82","Симоненко",5.70473528079129,6673
"83","Симоненко",5.48086229652442,6229
"84","Симоненко",1.37057256552767,1667
"85","Симоненко",0.484483660466991,565
"86","Симоненко",0.47454255341194,687
"87","Симоненко",0.304458561433297,416
"88","Симоненко",0.299958145375064,258
"89","Симоненко",0.606998193176585,514
"90","Симоненко",0.515506974857102,432
"91","Симоненко",2.36409718580668,3246
"92","Симоненко",1.86056142219067,1258
"93","Симоненко",2.05829848922329,1718
"94","Симоненко",1.89610102720813,1545
"95","Симоненко",1.83256850793778,1825
"96","Симоненко",1.58708534840951,2097
"97","Симоненко",2.16362635015904,1925
"98","Симоненко",1.81249325709354,2352
"99","Симоненко",2.52544713097646,3146
"100","Симоненко",2.88840442598001,3511
"101","Симоненко",4.90170935405818,4396
"102","Симоненко",4.01223075968363,3556
"103","Симоненко",5.37910074859929,5770
"104","Симоненко",5.47333202125566,5562
"105","Симоненко",4.20810403417858,4718
"106","Симоненко",4.78022128623768,5232
"107","Симоненко",4.26966770199549,4014
"108","Симоненко",4.59497829878717,5664
"109","Симоненко",4.78368676877355,5344
"110","Симоненко",4.90932809083727,5344
"111","Симоненко",4.24351490964698,4551
"112","Симоненко",4.79003467317324,5595
"113","Симоненко",4.53248537365625,4718
"114","Симоненко",6.89133740538428,8112
"115","Симоненко",7.35953774804227,8712
"116","Симоненко",5.22451065342487,4703
"117","Симоненко",1.52510347309699,1695
"118","Симоненко",1.12077499646443,951
"119","Симоненко",1.68905521958957,1363
"120","Симоненко",1.03839686098655,1482
"121","Симоненко",0.765753788885935,1008
"122","Симоненко",0.256949783514749,254
"123","Симоненко",0.49975230935105,686
"124","Симоненко",0.216034565530485,324
"125","Симоненко",0.282094346698844,346
"126","Симоненко",0.279267443446548,389
"127","Симоненко",0.669144394732066,848
"128","Симоненко",0.426632018163674,637
"129","Симоненко",5.18709254904296,6970
"130","Симоненко",5.04706643193332,5619
"131","Симоненко",6.32977461447212,6670
"132","Симоненко",5.94888005078312,4592
"133","Симоненко",4.87368077221991,4327
"134","Симоненко",4.86125153140723,4087
"135","Симоненко",2.61519508545065,3163
"136","Симоненко",2.08044382801664,2460
"137","Симоненко",2.05935577271082,2276
"138","Симоненко",2.38948059238877,3022
"139","Симоненко",4.14988618455612,3318
"140","Симоненко",3.27968682035668,2639
"141","Симоненко",2.58253435054696,2637
"142","Симоненко",1.86470210619631,2440
"143","Симоненко",2.97330802308914,3070
"144","Симоненко",3.10312359274573,3032
"145","Симоненко",2.71416454622561,2432
"146","Симоненко",4.55790020299297,3862
"147","Симоненко",4.1335453100159,4394
"148","Симоненко",3.90301544147698,4393
"149","Симоненко",6.67014383437983,6650
"150","Симоненко",5.53092391060952,6175
"151","Симоненко",4.3579192888263,3961
"152","Симоненко",4.88440089845868,5045
"153","Симоненко",4.77599949258969,4518
"154","Симоненко",1.81512867575272,2324
"155","Симоненко",1.45560024888048,1661
"156","Симоненко",1.34535900080556,1787
"157","Симоненко",2.54032006001125,3251
"158","Симоненко",1.63194993467207,1961
"159","Симоненко",3.5281316087149,5739
"160","Симоненко",5.64029178737217,4848
"161","Симоненко",10.9178911978669,11301
"162","Симоненко",6.32022170186255,5884
"163","Симоненко",5.015737530008,4701
"164","Симоненко",5.77560556177805,5105
"165","Симоненко",0.70613841294778,863
"166","Симоненко",0.612075027625895,853
"167","Симоненко",0.135549634403272,175
"168","Симоненко",0.490063394828691,688
"169","Симоненко",0.834710100424707,965
"170","Симоненко",4.68477514136236,5319
"171","Симоненко",4.2032897082039,4127
"172","Симоненко",4.87384370544743,7350
"173","Симоненко",4.67033203410685,5428
"174","Симоненко",4.24159599468683,3321
"175","Симоненко",4.54994658119658,3407
"176","Симоненко",4.3199702006798,4639
"177","Симоненко",4.58215544282229,4733
"178","Симоненко",5.1931954597359,5321
"179","Симоненко",6.32769616691196,6836
"180","Симоненко",4.2780697102637,4437
"181","Симоненко",5.83348012447889,5961
"182","Симоненко",4.78273515211448,4111
"183","Симоненко",3.77702739502206,4161
"184","Симоненко",6.01444431049788,5488
"185","Симоненко",5.6005855888024,6274
"186","Симоненко",7.88001390776622,7479
"187","Симоненко",7.55493782312495,7175
"188","Симоненко",10.0480109739369,7325
"189","Симоненко",10.4949017657299,7596
"190","Симоненко",2.0866385412739,2933
"191","Симоненко",2.87187805435981,2762
"192","Симоненко",2.9349664179461,3072
"193","Симоненко",2.7507553661561,3150
"194","Симоненко",2.70001689373839,2717
"195","Симоненко",3.25275820195332,3134
"196","Симоненко",3.13156788566625,2980
"197","Симоненко",3.03233326297048,3304
"198","Симоненко",3.35197822786887,2451
"199","Симоненко",3.22016508884018,2762
"200","Симоненко",3.326726448785,3810
"201","Симоненко",4.29814068542627,3701
"202","Симоненко",3.26286552675531,3536
"203","Симоненко",3.73917707455367,3904
"204","Симоненко",1.94776099733797,2217
"205","Симоненко",0.7564681724846,921
"206","Симоненко",1.2109915493602,1059
"207","Симоненко",1.87994190737454,2097
"208","Симоненко",4.59363484983248,6869
"209","Симоненко",5.3679435483871,4260
"210","Симоненко",3.07511678449202,2462
"211","Симоненко",3.73102781915536,3707
"212","Симоненко",3.72221452465311,3761
"213","Симоненко",5.96701198979045,5564
"214","Симоненко",2.65814904041361,2946
"215","Симоненко",1.77398563624087,3179
"216","Симоненко",1.96228672793018,3739
"217","Симоненко",2.85601866164526,5081
"218","Симоненко",2.31930993678573,3724
"219","Симоненко",4.08951381324884,2478
"220","Симоненко",2.49626846466622,2425
"221","Симоненко",2.3617102922195,4062
"222","Симоненко",2.50682551501613,4040
"223","Симоненко",3.41886729779106,4117
"224","Симоненко",9.75097640313754,8963
"225","Симоненко",9.87828132518311,11086
"Zakordony","Симоненко",0.927690145244417,297
"1","Супрун",0.0810055865921788,87
"2","Супрун",0.0446827524575514,36
"3","Супрун",0.0916391584963295,93
"4","Супрун",0.281889284627638,315
"5","Супрун",0.0639664778574011,69
"6","Супрун",0.0598764653977058,57
"7","Супрун",0.0835357609997912,76
"8","Супрун",0.0943809159052361,69
"9","Супрун",0.207400474362111,195
"10","Супрун",0.0811375993308239,97
"11","Супрун",0.133707105469076,176
"12","Супрун",0.192892719019606,201
"13","Супрун",0.191315543707895,211
"14","Супрун",0.202317290552585,227
"15","Супрун",0.19711671997778,220
"16","Супрун",0.198666462031684,233
"17","Супрун",0.173754083673451,192
"18","Супрун",0.597927836971545,610
"19","Супрун",0.538417568639021,584
"20","Супрун",1.36612687203214,1683
"21","Супрун",0.906015945880647,1050
"22","Супрун",0.209316786505636,239
"23","Супрун",0.49906275533909,623
"24","Супрун",0.0903792452174316,78
"25","Супрун",0.0551671824223565,64
"26","Супрун",0.0685670608335956,61
"27","Супрун",0.0515729757607014,41
"28","Супрун",0.0734965486418036,74
"29","Супрун",0.0495005940071281,45
"30","Супрун",0.0718481556341587,91
"31","Супрун",0.088587971019078,112
"32","Супрун",0.0564189748296147,75
"33","Супрун",0.0580031984620866,70
"34","Супрун",0.0579013492106844,53
"35","Супрун",0.0837803055821868,97
"36","Супрун",0.0970072538259951,134
"37","Супрун",0.0813228517213337,87
"38","Супрун",0.117319610984352,145
"39","Супрун",0.0877933854907539,79
"40","Супрун",0.0660703394998984,65
"41","Супрун",0.0255969576187516,28
"42","Супрун",0.0485899012335885,49
"43","Супрун",0.0303888883923384,34
"44","Супрун",0.0414217209131896,52
"45","Супрун",0.023719346570259,31
"46","Супрун",0.049307192164335,59
"47","Супрун",0.0502275010340956,51
"48","Супрун",0.0303411595677277,34
"49","Супрун",0.0444888323951335,49
"50","Супрун",0.0490312109018361,58
"51","Супрун",0.0512775858899564,53
"52","Супрун",0.043476717773992,49
"53","Супрун",0.0311226231351525,31
"54","Супрун",0.0422288380735204,40
"55","Супрун",0.0324277216485443,32
"56","Супрун",0.0338037691202569,32
"57","Супрун",0.023321478248557,28
"58","Супрун",0.0266271696982809,32
"59","Супрун",0.0222550749519131,28
"60","Супрун",0.0529819434118662,62
"61","Супрун",0.0389133228357858,43
"62","Супрун",0.0836161526732576,85
"63","Супрун",0.133631542670662,190
"64","Супрун",0.293927758333617,346
"65","Супрун",0.400063167868611,456
"66","Супрун",0.292672351495881,324
"67","Супрун",0.374864265143289,397
"68","Супрун",0.301091082536717,303
"69","Супрун",0.146899084466974,142
"70","Супрун",0.14092558863023,106
"71","Супрун",0.228361427099597,215
"72","Супрун",0.144962071567576,146
"73","Супрун",0.191182373196443,181
"74","Супрун",0.182815356489945,145
"75","Супрун",0.112807667368384,127
"76","Супрун",0.0898733842615844,102
"77","Супрун",0.0790500815203966,96
"78","Супрун",0.0695631668926487,59
"79","Супрун",0.0504454513516678,56
"80","Супрун",0.122715236065362,152
"81","Супрун",0.0292888143355433,33
"82","Супрун",0.0658271566942799,77
"83","Супрун",0.0835899692036956,95
"84","Супрун",0.404512118919986,492
"85","Супрун",1.00583952872173,1173
"86","Супрун",0.343991545268044,498
"87","Супрун",0.384232559501156,525
"88","Супрун",0.896386550713854,771
"89","Супрун",0.682577734739428,578
"90","Супрун",0.208828056944428,175
"91","Супрун",0.25199557186972,346
"92","Супрун",0.211494660869051,143
"93","Супрун",0.589454514958007,492
"94","Супрун",0.350993458758269,286
"95","Супрун",0.225933103718357,225
"96","Супрун",0.145312535476693,192
"97","Супрун",0.209056883703679,186
"98","Супрун",0.122528243145354,159
"99","Супрун",0.260893298654593,325
"100","Супрун",0.125046275348608,152
"101","Супрун",0.179521202457545,161
"102","Супрун",1.04254815015401,924
"103","Супрун",0.174331341419076,187
"104","Супрун",0.17614642786853,179
"105","Супрун",0.0240819857827091,27
"106","Супрун",0.0356323834409919,39
"107","Супрун",0.0404203718674212,38
"108","Супрун",0.0608445219648724,75
"109","Супрун",0.0599751148031115,67
"110","Супрун",0.0349091443584985,38
"111","Супрун",0.0391622997594316,42
"112","Супрун",0.0487992808527032,57
"113","Супрун",0.0441912520534522,46
"114","Супрун",0.0560685735645171,66
"115","Супрун",0.0785625586051344,93
"116","Супрун",0.0366593347997067,33
"117","Супрун",0.0998740327514846,111
"118","Супрун",0.0707113562438128,60
"119","Супрун",0.0855060969564786,69
"120","Супрун",0.0931894618834081,133
"121","Супрун",0.211190033045922,278
"122","Супрун",0.131509731720147,130
"123","Супрун",0.29285776728735,402
"124","Супрун",0.447404918120233,671
"125","Супрун",0.0953902848663721,117
"126","Супрун",0.162247923441953,226
"127","Супрун",0.692816955866455,878
"128","Супрун",0.203604605214689,304
"129","Супрун",0.0706992528205281,95
"130","Супрун",0.0628750044910718,70
"131","Супрун",0.106287069988138,112
"132","Супрун",0.103639025274967,80
"133","Супрун",0.113760517216134,101
"134","Супрун",0.0963448431720053,81
"135","Супрун",0.0272846784128585,33
"136","Супрун",0.0414397347856974,49
"137","Супрун",0.0425262395946435,47
"138","Супрун",0.0426975354033731,54
"139","Супрун",0.135077669660055,108
"140","Супрун",0.146647610762443,118
"141","Супрун",0.0626781184812308,64
"142","Супрун",0.0534955522269434,70
"143","Супрун",0.0697323054274978,72
"144","Супрун",0.0583370860113809,57
"145","Супрун",0.184143565019419,165
"146","Супрун",0.106217249681348,90
"147","Супрун",0.110064815947169,117
"148","Супрун",0.0604154450308296,68
"149","Супрун",0.178539188348813,178
"150","Супрун",0.185409109230149,207
"151","Супрун",0.117722131760771,107
"152","Супрун",0.211060336147471,218
"153","Супрун",0.188164654643861,178
"154","Супрун",0.158550396375991,203
"155","Супрун",0.239240739280175,273
"156","Супрун",0.202519066153719,269
"157","Супрун",0.181283990748265,232
"158","Супрун",0.227191398350574,273
"159","Супрун",0.146928638174396,239
"160","Супрун",0.468860889090549,403
"161","Супрун",0.30625356249215,317
"162","Супрун",0.454359921802831,423
"163","Супрун",0.470525473459589,441
"164","Супрун",0.450282274943715,398
"165","Супрун",0.11537139771221,141
"166","Супрун",0.226030051233478,315
"167","Супрун",0.220752261742471,285
"168","Супрун",0.242182491630458,340
"169","Супрун",0.167807004644967,194
"170","Супрун",0.0546072680512251,62
"171","Супрун",0.0560167031623975,55
"172","Супрун",0.10344484599317,156
"173","Супрун",0.178105882656617,207
"174","Супрун",0.0600286093797895,47
"175","Супрун",0.0520833333333333,39
"176","Супрун",0.0698421567257997,75
"177","Супрун",0.312705727452271,323
"178","Супрун",0.300602180341789,308
"179","Супрун",0.167541399387224,181
"180","Супрун",0.132092754182134,137
"181","Супрун",0.256395200908148,262
"182","Супрун",0.217555697748822,187
"183","Супрун",0.190621425848265,210
"184","Супрун",0.121647834997315,111
"185","Супрун",0.133007212740127,149
"186","Супрун",0.103254628019934,98
"187","Супрун",0.216908319381706,206
"188","Супрун",0.0960219478737997,70
"189","Супрун",0.0677001298737185,49
"190","Супрун",0.137306934355902,193
"191","Супрун",0.212115540582694,204
"192","Супрун",0.254134461970593,266
"193","Супрун",0.256737167507903,294
"194","Супрун",0.371662244482207,374
"195","Супрун",0.275041775213028,265
"196","Супрун",0.533837746952501,508
"197","Супрун",0.136748685285291,149
"198","Супрун",0.128554040562903,94
"199","Супрун",1.34659329384881,1155
"200","Супрун",0.173758153099269,199
"201","Супрун",0.169556482051401,146
"202","Супрун",0.244530363289072,265
"203","Супрун",0.204965136771129,214
"204","Супрун",0.122119431046449,139
"205","Супрун",0.338398357289528,412
"206","Супрун",0.384223947672358,336
"207","Супрун",0.412385921503236,460
"208","Супрун",0.175880909230738,263
"209","Супрун",0.65398185483871,519
"210","Супрун",0.635757288101721,509
"211","Супрун",0.238536172953823,237
"212","Супрун",0.304823736663962,308
"213","Супрун",0.92336400489029,861
"214","Супрун",0.168728401411183,187
"215","Супрун",0.168525845279881,302
"216","Супрун",0.205203025038968,391
"217","Супрун",0.161884151653973,288
"218","Супрун",0.098402516114969,158
"219","Супрун",0.198039409842559,120
"220","Супрун",0.180143085079006,175
"221","Супрун",0.168029117294789,289
"222","Супрун",0.143956316703897,232
"223","Супрун",0.148646404251785,179
"224","Супрун",0.390561255018005,359
"225","Супрун",0.412560369254896,463
"Zakordony","Супрун",0.0874590035920662,28
"1","Тимошенко",10.7932960893855,11592
"2","Тимошенко",8.72306622976864,7028
"3","Тимошенко",12.8807212888604,13072
"4","Тимошенко",11.3212106026166,12651
"5","Тимошенко",7.85397102040438,8472
"6","Тимошенко",12.2211017269633,11634
"7","Тимошенко",9.74950263247563,8870
"8","Тимошенко",16.901023143842,12356
"9","Тимошенко",12.2111017751353,11481
"10","Тимошенко",17.0029276453367,20327
"11","Тимошенко",41.7264929993694,54925
"12","Тимошенко",46.3057685479305,48252
"13","Тимошенко",54.1060305198161,59673
"14","Тимошенко",43.6381461675579,48962
"15","Тимошенко",52.9150874929441,59058
"16","Тимошенко",48.774748043178,57204
"17","Тимошенко",43.9498285083393,48565
"18","Тимошенко",44.5181779864535,45417
"19","Тимошенко",55.0153965297881,59673
"20","Тимошенко",56.40082795568,69483
"21","Тимошенко",50.8965243502571,58985
"22","Тимошенко",48.4458885453797,55316
"23","Тимошенко",57.7150455805309,72048
"24","Тимошенко",11.0807272053115,9563
"25","Тимошенко",10.9429278258096,12695
